Year,Year_Effect,Year Confidence Lower,Year Confidence Upper
2022.091743119266,49.5698621651677,48.8655798424925,50.2741444878429
2022.1009174311926,49.601840868891216,48.899251734052505,50.30443000372993
2022.1100917431193,49.63399275436294,48.932622826922156,50.33536268180373
2022.119266055046,49.666313685098494,48.9656787356526,50.366948634544386
2022.1284403669724,49.698799524613456,48.99840641716123,50.399192632065684
2022.1376146788991,49.7314461364258,49.03079424478339,50.43209802806822
2022.1467889908256,49.76424938405031,49.06283206842189,50.46566669967873
2022.1559633027523,49.797205131004986,49.09451125935314,50.49989900265683
2022.165137614679,49.830309240805406,49.12582473858973,50.53479374302108
2022.1743119266055,49.86355757696711,49.156766988176585,50.570348165757636
2022.1834862385322,49.896946003008175,49.18733404523228,50.60655796078407
2022.1926605504586,49.93047038244327,49.21752347901585,50.64341728587068
2022.2018348623853,49.96412657879049,49.24733435177882,50.680918805802165
2022.211009174312,49.99791045556537,49.276767164532004,50.71905374659873
2022.2201834862385,50.03181787628344,49.30582378925683,50.757811963310054
2022.2293577981652,50.065844704462776,49.33450738934783,50.797182019577725
2022.2385321100917,50.09998678926879,49.362822320984826,50.837151257552755
2022.2477064220184,50.13423922899011,49.390773576899626,50.8777048810806
2022.2568807339449,50.168596017281864,49.41836655075552,50.918825483808206
2022.2660550458716,50.20305105938166,49.44560763480062,50.96049448396269
2022.2752293577983,50.23759826052452,49.47250415959921,51.00269236144983
2022.2844036697247,50.27223152594551,49.49906427449015,51.04539877740086
2022.2935779816514,50.306944760882224,49.52529682999065,51.0885926917738
2022.302752293578,50.34173187056887,49.55121126382598,51.132252477311766
2022.3119266055046,50.376586760243065,49.57681749200623,51.1763560284799
2022.3211009174313,50.41150333513984,49.602125806048406,51.220880864231276
2022.3302752293578,50.446475500494245,49.62714677719678,51.26580422379171
2022.3394495412845,50.481497161543885,49.65189116820855,51.31110315487922
2022.348623853211,50.51656222352296,49.67636985303274,51.35675459401318
2022.3577981651376,50.55166459166909,49.70059374452049,51.402735438817686
2022.366972477064,50.58679817121643,49.72457373009174,51.44902261234112
2022.3761467889908,50.621956867402645,49.74832061517326,51.49559311963203
2022.3853211009175,50.65713458546275,49.771845074068544,51.542424096856955
2022.394495412844,50.692325230631766,49.79515760786552,51.58949285339801
2022.4036697247707,50.72752270814737,49.81826850890492,51.636776907389816
2022.4128440366972,50.76272092324368,49.84118783129298,51.68425401519438
2022.4220183486239,50.797913781158364,49.86392536694264,51.73190219537409
2022.4311926605506,50.833095187126446,49.88649062659095,51.779699747661944
2022.440366972477,50.86825904638297,49.90889282528113,51.827625267484805
2022.4495412844037,50.90339926416554,49.931140871795314,51.87565765653577
2022.4587155963302,50.938509745708366,49.95324336155051,51.92377612986622
2022.467889908257,50.973584396249045,49.97520857251925,51.97196021997884
2022.4770642201836,51.00861712102264,49.997044463740494,52.02018977830478
2022.48623853211,51.04360182526417,50.01875867605096,52.06844497447738
2022.4954128440368,51.07853241421128,50.040358534683875,52.11670629373869
2022.5045871559632,51.113402793098125,50.06185105341685,52.1649545327794
2022.51376146789,51.14820686716234,50.083242940003416,52.21317079432126
2022.5229357798164,51.18293854163811,50.10454060262408,52.26133648065214
2022.532110091743,51.217591722164094,50.125750157195135,52.309433287133054
2022.5412844036698,51.25216034693536,50.146877438135256,52.35744325573547
2022.5504587155963,51.28663841022042,50.167928007853504,52.405348812587334
2022.559633027523,51.321019911834405,50.188907160073114,52.453132663595696
2022.5688073394494,51.355298851589154,50.20981992835429,52.500777774824016
2022.5779816513761,51.3894692292998,50.23067109525292,52.548267363346675
2022.5871559633028,51.42352504477898,50.25146520145411,52.59558488810384
2022.5963302752293,51.45746029783935,50.272206554822624,52.64271404085607
2022.605504587156,51.49126898829605,50.29289923930713,52.689638737284966
2022.6146788990825,51.524945115960875,50.313547123646075,52.736343108275676
2022.6238532110092,51.55848268064901,50.334153869849985,52.78281149144803
2022.633027522936,51.59187568217306,50.3547229414149,52.82902842293122
2022.6422018348624,51.625118120345704,50.37525761125686,52.874978629434544
2022.651376146789,51.65820399498206,50.395760969344906,52.920647020619214
2022.6605504587155,51.691127305893986,50.416235930015155,52.966018681772816
2022.6697247706422,51.72388205289654,50.436685238970476,53.01107886682261
2022.6788990825687,51.756462235801635,50.45711147994519,53.05581299165808
2022.6880733944954,51.78886185442434,50.47751708104854,53.10020662780014
2022.697247706422,51.82107490857733,50.49790432077187,53.14424549638279
2022.7064220183486,51.85309539807328,50.51827533367367,53.18791546247289
2022.7155963302753,51.88491732272726,50.53863211574096,53.23120252971356
2022.7247706422017,51.91653468235118,50.55897652942617,53.274092835276186
2022.7339449541284,51.94794147676008,50.57931030837744,53.31657264514272
2022.7431192660551,51.97913170576665,50.59963506185257,53.35862834968073
2022.7522935779816,52.01009936918359,50.619952278835406,53.40024645953178
2022.7614678899083,52.04083846682596,50.64026333185555,53.44141360179637
2022.7706422018348,52.07134299850567,50.660569480512116,53.482116516499225
2022.7798165137615,52.10160696403774,50.68087187472042,53.52234205335507
2022.788990825688,52.13162436323412,50.7011715576709,53.56207716879734
2022.7981651376147,52.161389195909805,50.7214694685221,53.60130892329751
2022.8073394495414,52.190895461877496,50.74176644481607,53.64002447893892
2022.8165137614678,52.220137160949974,50.76206322463341,53.67821109726654
2022.8256880733945,52.24910830170747,50.78236044867415,53.7158561547408
2022.834862385321,52.27780412603572,50.80265868715962,53.752949564911816
2022.8440366972477,52.306222370105424,50.82295846179695,53.7894862784139
2022.8532110091744,52.334361070982304,50.84326019719107,53.82546194477354
